Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Category,Duration Class,Corrected Duration,Multiplication Factor,Step Up Factor,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
24395181_LU0003_LU0003_LXEUR,LU0003 DUFRY ONE BV CO GTD SR UNSEC ZQ4920273_IE00B464Q616_EUR LU0003_LXEUR_24395181_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,604.4173212,5.103373903,5.103373903,Other Bond,2,0.103373903,0.042,0.375,0.379341704,229.2806965,0,0.054776305,12.55914935,0
25428066_LU0003_LU0003_LXEUR,LU0003 GENERAL MOTORS FINL CO SR UNSEC AO9525475_IE00B5ZR2157_GBP LU0003_LXEUR_25428066_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2.091059995,2.873224346,2.873224346,Other Bond,1,2.873224346,0.025,0,0.071830609,0.150202112,0,0.054776305,0.008227517,0
25094441_LU0003_LU0003_LXEUR,LU0003 LEND LEASE EUROPE FIN CO GTD 5260549C7_IE00B5ZR2157_GBP LU0003_LXEUR_25094441_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1.82168975,0.032873561,1,Other Bond,1,1,0.025,0,0.025,0.045542244,0,0.054776305,0.002494636,0
24748791_LU0003_LU0003_LXEUR,LU0003 GAJAH TUNGGAL TB SEC BQ1013425_IE00B464Q616_USD LU0003_LXEUR_24748791_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,214.8792489,3.86753927,3.86753927,Other Bond,1,3.86753927,0.075,0,0.290065445,62.32904501,0,0.054776305,3.414154778,0
25428107_LU0003_LU0003_LXEUR,LU0003 HSBC HOLDINGS PLC SR UNSEC EMTN 4042819C3_IE00B5ZR2157_GBP LU0003_LXEUR_25428107_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,3.705651981,2.472104983,2.472104983,Other Bond,1,2.472104983,0.014,0,0.03460947,0.12825065,0,0.054776305,0.007025097,0
16992081,EASY TACTIC LTD FIX 8.125% 27.02.2023_16992081,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,210.5839134,0.087671521,1,Other Bond,1,1,0.075,0,0.075,15.79379351,0,0.054776305,0.86512565,0
12295257,BANK OF AMERICA CORP EMTN VAR 04.05.2023_12295257,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,15.5448462,0.591374677,1,Other Bond,1,1,0.014,0,0.014,0.217627847,0,0.054776305,0.011920849,0
21801477,AT&T INC 144A FIX 3.500% 15.09.2053_21801477,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,12567.856,18.64736675,18.64736675,Other Bond,4,3.647366754,0.01,0.25,0.286473668,3600.3598,0,0.054776305,197.2144064,0
13700564,DEUTSCHE BANK AG EMTN FIX 1.750% 17.01.2028_13700564,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,8633.894655,5.963466372,5.963466372,Other Bond,2,0.963466372,0.015,0.125,0.139451996,1204.013839,0,0.054776305,65.95142924,0
4104355,TIME WARNER CABLE LLC FIX 4.500% 15.09.2042_4104355,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1547.033985,13.60934252,13.60934252,Other Bond,3,3.609342519,0.01,0.2,0.236093425,365.2445523,0,0.054776305,20.00674698,0
11519512,PLAINS ALL AMER PIPELINE FIX 4.500% 15.12.2026_11519512,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3738.09972,4.520180816,4.520180816,Other Bond,1,4.520180816,0.025,0,0.11300452,422.4221661,0,0.054776305,23.13872539,0
4601775,NAVIENT CORP FIX 5.500% 25.01.2023_4601775,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,2119.68826,1.28162152,1.28162152,Other Bond,1,1.28162152,0.045,0,0.057672968,122.248714,0,0.054776305,6.696332841,0
9542984,BAT INTL FINANCE PLC EMTN FIX 1.000% 23.05.2022_9542984,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,4.947057534,0.400003109,1,Other Bond,1,1,0.025,0,0.025,0.123676438,0,0.054776305,0.006774538,0
18117923_LU0003_LU0003_LXEUR,LU0003 AMER AIRLINE 19-1AA PTT AA FIX 3.150% 15.02.2032 LU0003_LXEUR_18117923_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3468.454819,7.699064515,7.699064515,Other Bond,2,2.699064515,0.015,0.125,0.165485968,573.9806023,0,0.054776305,31.44053651,0
24779556,ITHACA ENERGY NORTH 144A FIX 9.000% 15.07.2026_24779556,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,258.7527564,1.669669998,1.669669998,Other Bond,1,1.669669998,0.075,0,0.12522525,32.40237858,0,0.054776305,1.77488257,0
24394861_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA PPE42IWO7__USD LU0003_LXEUR_24394861_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.489714762,0.131506261,1,Other Bond,1,1,0.03,0,0.03,0.014691443,0,0.054776305,0.000804743,0
14559424,SYNGENTA FINANCE NV 144A FIX 4.441% 24.04.2023_14559424,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5519.058151,1.448080001,1.448080001,Other Bond,1,1.448080001,0.025,0,0.036202,199.8009434,0,0.054776305,10.94435741,0
24395151_LU0003_LU0003_LXEUR,LU0003 GE CAPITAL UK FUNDING EMTN SR UNSEC REGS EJ8250502_IE00B5ZR2157_GBP LU0003_LXEUR_24395151_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1.540616503,1.915765602,1.915765602,Other Bond,1,1.915765602,0.025,0,0.04789414,0.073786503,0,0.054776305,0.004041752,0
24394860_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE52QDW9_IE00B5ZR2157_USD LU0003_LXEUR_24394860_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3.633049099,0.112328202,1,Other Bond,1,1,0.03,0,0.03,0.108991473,0,0.054776305,0.00597015,0
23914728_LU0003_LU0003_LXEUR,LU0003 KRUNG THAI BANK/CAYMAN JR SUB COCO BO6552414_IE00B464Q616_USD LU0003_LXEUR_23914728_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1055.58932,4.120229,4.120229,Other Bond,1,4.120229,0.025,0,0.103005725,108.7317432,0,0.054776305,5.955923125,0
25428226_LU0003_LU0003_LXEUR,LU0003 ABM INVESTAMA TBK PT BQ8041858_IE00BGSXQQ02_USD LU0003_LXEUR_25428226_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,45.9092754,3.915299826,3.915299826,Other Bond,1,3.915299826,0.075,0,0.293647487,13.48114335,0,0.054776305,0.738447219,0
18025250,BANCA MONTE DEI PASCHI S EMTN FIX 10.500% 23.07.2029_18025250,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,66.93466907,5.444531026,5.444531026,Other Bond,2,0.444531026,0.042,0.375,0.393670303,26.35019146,0,0.054776305,1.443366123,0
25094481_LU0003_LU0003_LXEUR,LU0003 HYUNDAI CAPITAL SERVICES SR UNSEC REGS AR4805206_IE00B67B7N93_USD LU0003_LXEUR_25094481_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1261.176865,1.401049704,1.401049704,Other Bond,1,1.401049704,0.025,0,0.035026243,44.17428685,0,0.054776305,2.419704208,0
12259980,JSW STEEL LTD FIX 5.250% 13.04.2022_12259980,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,47.5493151,0.521604893,1,Other Bond,1,1,0.045,0,0.045,2.139719179,0,0.054776305,0.11720591,0
23372702,ARDAGH METAL PACKAGING REGS FIX 2.000% 01.09.2028_23372702,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,98.17515956,2.551541427,2.551541427,Other Bond,1,2.551541427,0.045,0,0.114819364,11.2724094,0,0.054776305,0.617460935,0
13533865,ONEMAIN FINANCE CORP FIX 5.625% 15.03.2023_13533865,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,746.1511089,1.415436584,1.415436584,Other Bond,1,1.415436584,0.045,0,0.063694646,47.52583097,0,0.054776305,2.603289411,0
9513772,KENNEDY WILSON EUR REAL EMTN FIX 3.250% 12.11.2025_9513772,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,627.2420929,3.690959781,3.690959781,Other Bond,1,3.690959781,0.025,0,0.092273995,57.87813345,0,0.054776305,3.170350289,0
14559424,SYNGENTA FINANCE NV 144A FIX 4.441% 24.04.2023_14559424,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,11706.29801,1.448080001,1.448080001,Other Bond,1,1.448080001,0.025,0,0.036202,423.7914009,0,0.054776305,23.21372702,0
23455187,PACIFIC GAS & ELECTRIC FIX 1.367% 10.03.2023_23455187,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,27450.11194,0.08767256,1,Other Bond,1,1,0.025,0,0.025,686.2527986,0,0.054776305,37.59039258,0
13534483,VOLKSWAGEN BANK GMBH EMTN FIX 0.750% 15.06.2023_13534483,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,0.857503329,1.699546021,1.699546021,Other Bond,1,1.699546021,0.025,0,0.042488651,0.036434159,0,0.054776305,0.001995729,0
8791617,MCDONALD'S CORP GMTN FIX 1.125% 26.05.2022_8791617,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,0.460595322,0.652058528,1,Other Bond,1,1,0.025,0,0.025,0.011514883,0,0.054776305,0.000630743,0
24971130,COMMSCOPE INC 144A FIX 4.750% 01.09.2029_24971130,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,104161.4809,2.754134435,2.754134435,Other Bond,1,2.754134435,0.075,0,0.206560083,21515.60409,0,0.054776305,1178.545291,0
24139406_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE0E7ZL9_IE00B5ZR2157_GBP LU0003_LXEUR_24139406_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.140123107,0.016437109,1,Other Bond,1,1,0.03,0,0.03,0.004203693,0,0.054776305,0.000230263,0
19031472,NEW YORK LIFE GLOBAL FDG 144A VAR 21.01.2022_19031472,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,155.8845005,0.30932708,1,Other Bond,1,1,0.009,0,0.009,1.402960504,0,0.054776305,0.076848992,0
4966465,IMPERIAL BRANDS FIN PLC REGS FIX 3.500% 11.02.2023_4966465,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,44.83833951,1.089851209,1.089851209,Other Bond,1,1.089851209,0.025,0,0.02724628,1.221677963,0,0.054776305,0.066919005,0
14288288,AVOLON HOLDINGS FNDG LTD 144A FIX 5.500% 15.01.2023_14288288,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,601.9109676,1.169688065,1.169688065,Other Bond,1,1.169688065,0.025,0,0.029242202,17.60120187,0,0.054776305,0.964128801,0
19216275,INDUSTRIAL BANK OF KOREA 144A VAR 23.10.2022_19216275,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,905.2474419,1.059610685,1.059610685,Other Bond,1,1.059610685,0.011,0,0.011655718,10.55130848,0,0.054776305,0.577961691,0
22264581,UNITED MEXICAN STATES FIX 3.771% 24.05.2061_22264581,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,4442.586195,19.02917297,19.02917297,Other Bond,4,4.029172966,0.01,0.25,0.29029173,1289.646031,0,0.054776305,70.64204427,0
21417310,JETBLUE AIRWAYS CORP 1A FIX 4.000% 15.11.2032_21417310,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,16579.49327,6.041731751,6.041731751,Other Bond,2,1.041731751,0.007,0.07,0.077292122,1281.464221,0,0.054776305,70.19387494,0
24748923_LU0003_LU0003_LXEUR,LU0003 PETRORIO LUXEMBOURG SARL SEC REGS BP9143531_IE00B0C18065_USD LU0003_LXEUR_24748923_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2262.543614,4.078527606,4.078527606,Other Bond,1,4.078527606,0.03,0,0.122355828,276.8353976,0,0.054776305,15.16402017,0
12635311,ATHENE GLOBAL FUNDING 144A FIX 3.000% 01.07.2022_12635311,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,274.3349979,0.743397762,1,Other Bond,1,1,0.014,0,0.014,3.84068997,0,0.054776305,0.210378805,0
20678970,E.ON SE EMTN FIX 0.375% 20.04.2023_20678970,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2.873349046,1.464831951,1.464831951,Other Bond,1,1.464831951,0.025,0,0.036620799,0.105224337,0,0.054776305,0.0057638,0
11842055,DEUTSCHE BANK AG EMTN FIX 1.500% 20.01.2022_11842055,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,13.46509759,0.306850515,1,Other Bond,1,1,0.025,0,0.025,0.33662744,0,0.054776305,0.018439207,0
13275738,BANCO DO BRASIL (CAYMAN) 144A FIX 4.625% 15.01.2025_13275738,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,12311.51045,3.07322875,3.07322875,Other Bond,1,3.07322875,0.045,0,0.138295294,1702.623954,0,0.054776305,93.26344896,0
6839913,SYNGENTA FINANCE NV EMTN FIX 1.875% 02.11.2021_6839913,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,7.607295448,0.079453325,1,Other Bond,1,1,0.025,0,0.025,0.190182386,0,0.054776305,0.010417488,0
22554485,NISSAN MOTOR ACCEPTANCE REGS VAR 13.01.2022_22554485,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,492.4091352,0.287021945,1,Other Bond,1,1,0.025,0,0.025,12.31022838,0,0.054776305,0.674308824,0
22062088,DEVELOPMENT BK OF JAPAN REGS FIX 2.125% 01.09.2022_22062088,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,213.1184028,0.915350377,1,Other Bond,1,1,0.014,0,0.014,2.98365764,0,0.054776305,0.163433741,0
21227852,AVANTOR FUNDING INC REGS FIX 3.875% 15.07.2028_21227852,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,373.6610529,1.734246663,1.734246663,Other Bond,1,1.734246663,0.045,0,0.0780411,29.16091954,0,0.054776305,1.597327422,0
21771067,BRF SA REGS FIX 5.750% 21.09.2050_21771067,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,391.5515133,13.59703871,13.59703871,Other Bond,3,3.597038713,0.018,0.35,0.414746697,162.3946968,0,0.054776305,8.895381436,0
23457590,PACIFIC GAS & ELECTRIC FIX 4.200% 01.06.2041_23457590,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,554.3483551,12.8766042,12.8766042,Other Bond,3,2.876604201,0.01,0.2,0.228766042,126.8160791,0,0.054776305,6.946516223,0
24926976,FORD MOTOR CREDIT CO LLC FIX 2.700% 10.08.2026_24926976,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,19973.12462,4.497027669,4.497027669,Other Bond,1,4.497027669,0.045,0,0.202366245,4041.886232,0,0.054776305,221.3995929,0
13711234,OMAN GOV INTERNTL BOND REGS FIX 6.750% 17.01.2048_13711234,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,70732.68455,11.78247831,11.78247831,Other Bond,3,1.782478314,0.018,0.35,0.38208461,27025.87017,0,0.054776305,1480.377306,0
22901028,INDIGO NATURAL RES LLC 144A FIX 5.375% 01.02.2029_22901028,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,775.9708967,2.216435996,2.216435996,Other Bond,1,2.216435996,0.03,0,0.06649308,51.59669481,0,0.054776305,2.82627629,0
7852994,KINDER MORGAN INC FIX 5.300% 01.12.2034_7852994,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,485.7896588,9.534242639,9.534242639,Other Bond,2,4.534242639,0.015,0.125,0.19301364,93.76403013,0,0.054776305,5.136047109,0
17558942,EG GLOBAL FINANCE PLC REGS FIX 4.375% 07.02.2025_17558942,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,185.8250598,0.087671265,1,Other Bond,1,1,0.075,0,0.075,13.93687949,0,0.054776305,0.763410761,0
16060758,BNP PARIBAS 144A FIX TO FLOAT 5.198% 10.01.2030_16060758,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,6504.511094,6.188765853,6.188765853,Other Bond,2,1.188765853,0.007,0.07,0.078321361,509.4421614,0,0.054776305,27.90535919,0
17621838,SOCIETE GENERALE . FIX 0.000% 27.05.2022_17621838,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,10.0290747,0.65479833,1,Other Bond,1,1,0.014,0,0.014,0.140407046,0,0.054776305,0.007690979,0
24395307_LU0003_LU0003_LXEUR,LU0003 NISSAN MOTOR ACCEPTANCE SR UNSEC REGS AP2853509_IE00B67B7N93_USD LU0003_LXEUR_24395307_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,27.66867271,0.988213786,1,Other Bond,1,1,0.025,0,0.025,0.691716818,0,0.054776305,0.037889691,0
20215777,ORACLE CORP FIX 3.600% 01.04.2040_20215777,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,10684.90352,13.09612098,13.09612098,Other Bond,3,3.096120981,0.01,0.2,0.23096121,2467.798243,0,0.054776305,135.1768692,0
10616292,AMERICAN INTL GROUP FIX 1.500% 08.06.2023_10616292,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,19.02771329,1.4211114,1.4211114,Other Bond,1,1.4211114,0.025,0,0.035527785,0.676012507,0,0.054776305,0.037029467,0
25094557_LU0003_LU0003_LXEUR,LU0003 SUNAC CHINA HOLDINGS LTD SR UNSEC BQ5327417_IE00B464Q616_USD LU0003_LXEUR_25094557_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,338.0084839,2.771176788,2.771176788,Other Bond,1,2.771176788,0.045,0,0.124702955,42.15065691,0,0.054776305,2.308857237,0
23207410,7-ELEVEN INC REGS VAR 10.08.2022_23207410,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1858.880673,0.08767305,1,Other Bond,1,1,0.025,0,0.025,46.47201682,0,0.054776305,2.545565366,0
3883655,PT PERTAMINA (PERSERO) REGS FIX 4.875% 03.05.2022_3883655,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1155.899194,0.577367157,1,Other Bond,1,1,0.025,0,0.025,28.89747986,0,0.054776305,1.58289717,0
7524533,CONTINENTAL RESOURCES FIX 3.800% 01.06.2024_7524533,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,214.7737747,2.330249139,2.330249139,Other Bond,1,2.330249139,0.045,0,0.104861211,22.52143816,0,0.054776305,1.233641165,0
19567767,STATE POWER INVESTMENT MTN FIX 3.870% 08.05.2022_19567767,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,0.057931573,0.602743692,1,Other Bond,1,1,0.014,0,0.014,0.000811042,0,0.054776305,4.44259E-05,0
4318141,COOPERATIEVE RABOBANK UA FIX 3.950% 09.11.2022_4318141,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2.736860043,1.081356959,1.081356959,Other Bond,1,1.081356959,0.025,0,0.027033924,0.073988066,0,0.054776305,0.004052793,0
19481667,ENERGY TRANSFER LP FIX 5.000% 15.05.2050_19481667,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2076.48676,15.50075932,15.50075932,Other Bond,4,0.500759319,0.01,0.25,0.255007593,529.519891,0,0.054776305,29.00514303,0
17170631,REPUBLIC OF GHANA REGS FIX 8.125% 26.03.2032_17170631,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,5592.630418,6.359632091,6.359632091,Other Bond,2,1.359632091,0.042,0.375,0.432104548,2416.601038,0,0.054776305,132.3724754,0
22323049,ROMANIA REGS FIX 2.625% 02.12.2040_22323049,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,56.3505503,14.65633508,14.65633508,Other Bond,3,4.656335075,0.01,0.2,0.246563351,13.8939805,0,0.054776305,0.761060913,0
17481459,ROYAL BANK OF CANADA GMTN VAR 29.04.2022_17481459,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1336.461081,0.576995887,1,Other Bond,1,1,0.014,0,0.014,18.71045513,0,0.054776305,1.024889596,0
17992744,CHINA SCE GRP HLDGS LTD FIX 7.250% 19.04.2023_17992744,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,27.2255244,0.087675508,1,Other Bond,1,1,0.075,0,0.075,2.04191433,0,0.054776305,0.111848522,0
11645329,CHARTER COMM OPT LLC/CAP FIX 4.464% 23.07.2022_11645329,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,4085.801148,0.633124814,1,Other Bond,1,1,0.025,0,0.025,102.1450287,0,0.054776305,5.595127243,0
222886,KINDER MORGAN INC/DELAWA GMTN FIX 7.750% 15.01.2032_222886,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,11268.73682,7.676633391,7.676633391,Other Bond,2,2.676633391,0.015,0.125,0.165149501,1861.026261,0,0.054776305,101.940142,0
20113399_LU0003_LU0003_LXEUR,LU0003 SOUTHERN POWER CO LW2549118_IE00B5ZR2157_EUR LU0003_LXEUR_20113399_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,7.538840683,0.720553919,1,Other Bond,1,1,0.025,0,0.025,0.188471017,0,0.054776305,0.010323746,0
15647467,TESCO CORP TREASURY SERV EMTN FIX 1.375% 24.10.2023_15647467,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1.169901839,1.800413562,1.800413562,Other Bond,1,1.800413562,0.025,0,0.045010339,0.052657678,0,0.054776305,0.002884393,0
19653090,ALTICE FRANCE SA REGS FIX 2.125% 15.02.2025_19653090,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,2678.203344,0.378079543,1,Other Bond,1,1,0.075,0,0.075,200.8652508,0,0.054776305,11.00265623,0
25094554_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE63O468_IE00B5ZR2157_USD LU0003_LXEUR_25094554_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.726703377,0.243835747,1,Other Bond,1,1,0.03,0,0.03,0.021801101,0,0.054776305,0.001194184,0
20908882,SEAZEN GROUP LTD FIX 6.450% 11.06.2022_20908882,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,461.3557422,0.680066633,1,Other Bond,1,1,0.045,0,0.045,20.7610084,0,0.054776305,1.137211327,0
19695570,CENTRAIS ELETRICAS BRASI REGS FIX 4.625% 04.02.2030_19695570,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,3557.606556,6.920903942,6.920903942,Other Bond,2,1.920903942,0.025,0.225,0.273022599,971.3069867,0,0.054776305,53.20460772,0
19272727,BANCO BTG PACTUAL/CAYMAN REGS FIX 4.500% 10.01.2025_19272727,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,3357.14454,2.976726376,2.976726376,Other Bond,1,2.976726376,0.045,0,0.133952687,449.6985314,0,0.054776305,24.6328239,0
18681510,AIR LEASE CORP FIX 2.250% 15.01.2023_18681510,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,985.8540809,1.276683051,1.276683051,Other Bond,1,1.276683051,0.025,0,0.031917076,31.46557989,0,0.054776305,1.7235682,0
21226549,PLT VII FINANCE SARL REGS FIX 4.625% 05.01.2026_21226549,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,157.8746599,0.77793686,1,Other Bond,1,1,0.075,0,0.075,11.84059949,0,0.054776305,0.648584289,0
25428203_LU0003_LU0003_LXEUR,LU0003 SMITHS GROUP PLC SR UNSEC EK8613797_IE00B5ZR2157_EUR LU0003_LXEUR_25428203_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2.620478963,1.563205756,1.563205756,Other Bond,1,1.563205756,0.025,0,0.039080144,0.102408695,0,0.054776305,0.00560957,0
8247517,NATIONAL GRID NA INC EMTN FIX 0.750% 11.02.2022_8247517,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1.37512212,0.367125778,1,Other Bond,1,1,0.025,0,0.025,0.034378053,0,0.054776305,0.001883103,0
22444256,PUGET ENERGY INC FIX 4.100% 15.06.2030_22444256,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5841.116431,7.267044105,7.267044105,Other Bond,2,2.267044105,0.015,0.125,0.159005662,928.7705825,0,0.054776305,50.87462067,0
21391641,BANK OF CHINA/HONG KONG EMTN VAR 24.06.2023_21391641,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2847.82091,1.720178215,1.720178215,Other Bond,1,1.720178215,0.014,0,0.024082495,68.58263285,0,0.054776305,3.756703212,0
15329729,BRIXMOR OPERATING PART VAR 01.02.2022_15329729,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,989.1343464,0.338984992,1,Other Bond,1,1,0.025,0,0.025,24.72835866,0,0.054776305,1.354528115,0
21507543,BROADCOM INC FIX 5.000% 15.04.2030_21507543,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3777.671801,6.935017917,6.935017917,Other Bond,2,1.935017917,0.015,0.125,0.154025269,581.8569144,0,0.054776305,31.87197179,0
19619422,LUMEN TECHNOLOGIES INC 144A FIX 4.000% 15.02.2027_19619422,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1572.844839,1.349051678,1.349051678,Other Bond,1,1.349051678,0.045,0,0.060707326,95.48320367,0,0.054776305,5.230217083,0
23914513_LU0003_LU0003_LXEUR,LU0003 CHINA EVERGRANDE GROUP SEC ZS0897661_IE00B464Q616_USD LU0003_LXEUR_23914513_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,C,6,204.5097211,1.239499997,1.239499997,Other Bond,1,1.239499997,0.075,0,0.0929625,19.01173491,0,0.054776305,1.041392589,0
23724588,FORTRESS TRANS & INFRAST 144A FIX 5.500% 01.05.2028_23724588,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,4066.188562,2.392502072,2.392502072,Other Bond,1,2.392502072,0.045,0,0.107662593,437.7764051,0,0.054776305,23.97977387,0
476261,EL PASO NATURAL GAS * STEP 8.375% 15.06.2032_476261,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,829.6577601,7.71921274,7.71921274,Other Bond,2,2.71921274,0.015,0.125,0.165788191,137.5474593,0,0.054776305,7.534341576,0
