Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Category,Duration Class,Corrected Duration,Multiplication Factor,Step Up Factor,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
24139347_LU0003_LU0003_LXEUR,LU0003 DEUTSCHE BANK AG EK7907075_IE00B5ZR2157_CHF LU0003_LXEUR_24139347_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2.105827953,1.961078776,1.961078776,Other Bond,1,1.961078776,0.014,0,0.027455103,0.057815723,0,0.063252303,0.003656978,0
12738122,SUMITOMO MITSUI FINL GRP FIX 2.784% 12.07.2022_12738122,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,56.59571646,0.521981987,1,Other Bond,1,1,0.014,0,0.014,0.79234003,0,0.063252303,0.050117332,0
14620691,ROLLS-ROYCE PLC EMTN FIX 0.875% 09.05.2024_14620691,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,25863.67052,2.083413359,2.083413359,Other Bond,1,2.083413359,0.045,0,0.093753601,2424.812251,0,0.063252303,153.3749601,0
22264581,UNITED MEXICAN STATES FIX 3.771% 24.05.2061_22264581,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,9734.89703,19.87556742,19.87556742,Other Bond,4,4.875567418,0.01,0.25,0.298755674,2908.355725,0,0.063252303,183.9601987,0
18916353,IVORY COAST 144A FIX 5.875% 17.10.2031_18916353,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,72.43746113,6.994049412,6.994049412,Other Bond,2,1.994049412,0.025,0.225,0.274851235,19.90952567,0,0.063252303,1.259323358,0
25927518,FEDERAL HOME LOAN BANK FIX 0.800% 27.11.2023_25927518,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,5741.783385,0.07397202,1,Other Bond,1,1,0.011,0,0.011,63.15961724,0,0.063252303,3.99499127,0
14257093,BOEING CO FIX 2.800% 01.03.2023_14257093,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,224.5870549,1.067233169,1.067233169,Other Bond,1,1.067233169,0.025,0,0.026680829,5.992168861,0,0.063252303,0.379018483,0
21089955,KINGDOM OF JORDAN REGS FIX 5.850% 07.07.2030_21089955,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,10513.68563,6.603883416,6.603883416,Other Bond,2,1.603883416,0.042,0.375,0.442363103,4650.866606,0,0.063252303,294.1780255,0
25452153,BROADCOM INC 144A FIX 3.187% 15.11.2036_25452153,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3546.641674,11.65766513,11.65766513,Other Bond,3,1.657665128,0.01,0.2,0.216576651,768.1197771,0,0.063252303,48.58534517,0
22259428,ERSTE GROUP BANK AG PERP CONV FIX TO FLOAT 4.250% 15.04.2198_22259428,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1560.878546,5.164514026,5.164514026,Other Bond,2,0.164514026,0.025,0.225,0.229112851,357.6173331,0,0.063252303,22.62012005,0
16192998,HANA BANK REGS FIX 3.375% 30.01.2022_16192998,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,521.2175617,0.08218987,1,Other Bond,1,1,0.014,0,0.014,7.297045864,0,0.063252303,0.461554959,0
19567767,STATE POWER INVESTMENT MTN FIX 3.870% 08.05.2022_19567767,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,0.13102526,0.350681853,1,Other Bond,1,1,0.014,0,0.014,0.001834354,0,0.063252303,0.000116027,0
18648934,ENEL FINANCE INTL NV 144A FIX 2.650% 10.09.2024_18648934,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1201.050065,2.601082805,2.601082805,Other Bond,1,2.601082805,0.025,0,0.06502707,78.1007668,0,0.063252303,4.940053395,0
18801403,GLOBAL ATLANTIC FIN CO 144A FIX 4.400% 15.10.2029_18801403,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,8355.563158,6.413262349,6.413262349,Other Bond,2,1.413262349,0.015,0.125,0.146198935,1221.574437,0,0.063252303,77.26739688,0
24139278_LU0003_LU0003_LXEUR,LU0003 VEDANTA RESOURCES BO2757611_IE00BGSXQQ02_USD LU0003_LXEUR_24139278_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,1026.321117,2.7529817,2.7529817,Other Bond,1,2.7529817,0.075,0,0.206473627,211.908244,0,0.063252303,13.40368454,0
25714848,GOLDMAN SACHS GROUP INC FIX TO FLOAT 0.925% 21.10.2024_25714848,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,802.6027779,1.791725535,1.791725535,Other Bond,1,1.791725535,0.014,0,0.025084157,20.13261448,0,0.063252303,1.273434239,0
15769826,LOGICOR FINANCING SARL CO GTD SR UNSEC AV5251146_15769826,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,12794.40626,6.038903653,6.038903653,Other Bond,2,1.038903653,0.015,0.125,0.140583555,1798.683113,0,0.063252303,113.77085,0
11218526,AMER AIRLINE 16-3 AA PTT FIX 3.000% 15.10.2028_11218526,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,142.9507188,4.935017909,4.935017909,Other Bond,1,4.935017909,0.025,0,0.123375448,17.63660894,0,0.063252303,1.115556139,0
12339029,CITIGROUP INC _ VAR 25.04.2022_12339029,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,156.4291459,0.230134986,1,Other Bond,1,1,0.014,0,0.014,2.190008042,0,0.063252303,0.138523053,0
14559428,SYNGENTA FINANCE NV 144A FIX 5.182% 24.04.2028_14559428,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,16921.81142,5.222005115,5.222005115,Other Bond,2,0.222005115,0.015,0.125,0.128330077,2171.577358,0,0.063252303,137.3572698,0
18066183_LU0003_LU0003_LXEUR,LU0003 KAISA GROUP HOLDINGS LTD 23.07.2023 LU0003_LXEUR_18066183_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,C,6,3879.879735,0.084930392,1,Other Bond,1,1,0.075,0,0.075,290.9909802,0,0.063252303,18.40584975,0
18943962,LEASEPLAN CORPORATION NV REGS FIX 2.875% 24.10.2024_18943962,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,158.5811029,2.713776709,2.713776709,Other Bond,1,2.713776709,0.025,0,0.067844418,10.75884259,0,0.063252303,0.680521575,0
7936200,JOHN LEWIS PLC FIX 4.250% 18.12.2034_7936200,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,5768.944649,10.00320314,10.00320314,Other Bond,3,0.003203144,0.012,0.235,0.235038438,1355.923738,0,0.063252303,85.76529959,0
13726603,NORTH MACEDONIA REGS FIX 2.750% 18.01.2025_13726603,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,2483.929506,2.89586216,2.89586216,Other Bond,1,2.89586216,0.045,0,0.130313797,323.6902859,0,0.063252303,20.47415616,0
11882841,CREDIT SUISSE GROUP AG CONV FIX TO FLOAT 7.125% 29.07.2198_11882841,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1036.779614,0.558514394,1,Other Bond,1,1,0.045,0,0.045,46.65508263,0,0.063252303,2.95104144,0
19503566,DEUTSCHE BANK AG EMTN FIX 2.625% 16.12.2024_19503566,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,8657.430742,2.886225216,2.886225216,Other Bond,1,2.886225216,0.025,0,0.07215563,624.6823729,0,0.063252303,39.51259896,0
13044717,JOHN DEERE CAPITAL CORP MTN VAR 08.09.2022_13044717,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2625.318878,0.686270938,1,Other Bond,1,1,0.014,0,0.014,36.75446429,0,0.063252303,2.324804525,0
25428203_LU0003_LU0003_LXEUR,LU0003 SMITHS GROUP PLC SR UNSEC EK8613797_IE00B5ZR2157_EUR LU0003_LXEUR_25428203_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5.656809316,1.311109241,1.311109241,Other Bond,1,1.311109241,0.025,0,0.032777731,0.185417374,0,0.063252303,0.011728076,0
24748817_LU0003_LU0003_LXEUR,LU0003 BARCLAYS PLC SR UNSEC AP3665217_IE00B5ZR2157_GBP LU0003_LXEUR_24748817_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5400.739506,1.741317464,1.741317464,Other Bond,1,1.741317464,0.025,0,0.043532937,235.1100505,0,0.063252303,14.87125224,0
24139345_LU0003_LU0003_LXEUR,LU0003 NEXI SPA SR UNSEC SMR BP0500747_IE00BK9YL094_EUR LU0003_LXEUR_24139345_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,160.2249352,6.783218559,6.783218559,Other Bond,2,1.783218559,0.025,0.225,0.269580464,43.19351237,0,0.063252303,2.732089148,0
24748972_LU0003_LU0003_LXEUR,LU0003 EXPEDIA INC SR UNSEC EK8829526_IE00B5ZR2157_EUR LU0003_LXEUR_24748972_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,11.89669482,0.42191973,1,Other Bond,1,1,0.025,0,0.025,0.29741737,0,0.063252303,0.018812334,0
26192708_LU0003_LU0003_LXEUR,LU0003 BARRY CALLEBAUT SVCS NV SR UNSEC REGS EJ7199759_IE00BMTRWY37_USD LU0003_LXEUR_26192708_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,94.43043688,1.416940549,1.416940549,Other Bond,1,1.416940549,0.025,0,0.035423514,3.345057878,0,0.063252303,0.211582616,0
26192833_LU0003_LU0003_LXEUR,LU0003 COUNTRY GARDEN HLDGS ZP3166540_IE00BGSXQQ02_USD LU0003_LXEUR_26192833_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,98.05564951,6.31488653,6.31488653,Other Bond,2,1.31488653,0.015,0.125,0.144723298,14.19093698,0,0.063252303,0.897609451,0
25960966_LU0003_LU0003_LXEUR,LU0003 BANK NEGARA INDONESIA RVC BR4366042_IE00B464Q616_USD LU0003_LXEUR_25960966_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,108.3633948,4.681905828,4.681905828,Other Bond,1,4.681905828,0.025,0,0.117047646,12.68368024,0,0.063252303,0.80227199,0
13122323,UKRAINE GOVERNMENT REGS FIX 7.375% 25.09.2032_13122323,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,2910.18344,6.949221037,6.949221037,Other Bond,2,1.949221037,0.042,0.375,0.456867284,1329.567603,0,0.063252303,84.09821338,0
23488989,VERIZON COMMUNICATIONS VAR 20.03.2026_23488989,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,723.1768228,4.080227977,4.080227977,Other Bond,1,4.080227977,0.025,0,0.102005699,73.76815762,0,0.063252303,4.666005885,0
19854529,MUTHOOT FINANCE LTD REGS FIX 4.400% 02.09.2023_19854529,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,43.4357805,1.608356752,1.608356752,Other Bond,1,1.608356752,0.045,0,0.072376054,3.143710389,0,0.063252303,0.198846923,0
3610277,BANK OF AMERICA CORP FIX 5.700% 24.01.2022_3610277,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,26.16900017,0.06575516,1,Other Bond,1,1,0.014,0,0.014,0.366366002,0,0.063252303,0.023173494,0
20231386,AEP TRANSMISSION CO LLC M FIX 3.650% 01.04.2050_20231386,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2045.95862,17.85073618,17.85073618,Other Bond,4,2.850736184,0.005,0.13,0.144253681,295.1370619,0,0.063252303,18.66809898,0
11009289,ADIENT GLOBAL HOLDINGS REGS FIX 3.500% 15.08.2024_11009289,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,8635.39939,2.28836903,2.28836903,Other Bond,1,2.28836903,0.075,0,0.171627677,1482.07354,0,0.063252303,93.74456515,0
22913218,CHAMPION PATH HOLDINGS FIX 4.500% 27.01.2026_22913218,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,3962.033422,1.962727395,1.962727395,Other Bond,1,1.962727395,0.045,0,0.088322733,349.9376191,0,0.063252303,22.13436045,0
26192694_LU0003_LU0003_LXEUR,LU0003 SWEDBANK AB JR SUB RVC BR0696806_IE00BGSXQQ02_USD LU0003_LXEUR_26192694_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,15.66488848,6.330311656,6.330311656,Other Bond,2,1.330311656,0.007,0.07,0.079312182,1.24241648,0,0.063252303,0.078585704,0
24139050_LU0003_LU0003_LXEUR,LU0003 10 RENEW POWER SUBSIDIAR SEC REGS BO8630713_IE00BGSXQQ02_USD LU0003_LXEUR_24139050_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,72.50101046,5.612933805,5.612933805,Other Bond,2,0.612933805,0.017,0.15,0.160419875,11.63060301,0,0.063252303,0.73566243,0
25428227_LU0003_LU0003_LXEUR,LU0003 BAT INTL FINANCE PLC CO GTD REGS EJ2233348_IE00B67B7N93_USD LU0003_LXEUR_25428227_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,56.1365271,0.432879302,1,Other Bond,1,1,0.025,0,0.025,1.403413178,0,0.063252303,0.088769116,0
24748843_LU0003_LU0003_LXEUR,LU0003 ONTEX GROUP NV SR UNSEC REGS BQ1784108_IE00BK9YL094_EUR LU0003_LXEUR_24748843_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,13382.97207,4.150624684,4.150624684,Other Bond,1,4.150624684,0.075,0,0.311296851,4166.077065,0,0.063252303,263.5139704,0
14755697,BANK OF AMERICA CORP FIX TO FLOAT 3.004% 20.12.2023_14755697,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2164.013967,0.962559608,1,Other Bond,1,1,0.014,0,0.014,30.29619554,0,0.063252303,1.916304151,0
25428162_LU0003_LU0003_LXEUR,LU0003 BARCLAYS PLC SR UNSEC BQ8368673_IE00B0C18065_EUR LU0003_LXEUR_25428162_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1776.155005,7.45466234,7.45466234,Other Bond,2,2.45466234,0.015,0.125,0.161819935,287.4172877,0,0.063252303,18.17980547,0
17170631,REPUBLIC OF GHANA REGS FIX 8.125% 26.03.2032_17170631,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,2254.462002,5.45118634,5.45118634,Other Bond,2,0.45118634,0.042,0.375,0.393949826,888.1449139,0,0.063252303,56.17721153,0
26192698_LU0003_LU0003_LXEUR,LU0003 CIFI HOLDINGS GROUP SR UNSEC BK4991588_IE00BGSXQQ02_USD LU0003_LXEUR_26192698_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,43.09133708,3.409266455,3.409266455,Other Bond,1,3.409266455,0.045,0,0.15341699,6.610943251,0,0.063252303,0.418157388,0
22554320_LU0003_LU0003_LXEUR,LU0003 VENEZUELA (REPUBLIC OF) **DEF** 009220Z80_IE00B0C18065_USD LU0003_LXEUR_22554320_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,C,6,162.6322399,28.32458597,28.32458597,Other Bond,5,8.324585969,0.005,0.635,0.67662293,110.0407027,0,0.063252303,6.960327907,0
10566104,AERCAP IRELAND CAP/GLOBA FIX 3.950% 01.02.2022_10566104,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1032.115762,0.087669134,1,Other Bond,1,1,0.025,0,0.025,25.80289404,0,0.063252303,1.632092482,0
21457733,BOARDWALK PIPELINES LP FIX 3.400% 15.02.2031_21457733,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,4988.379775,7.715706885,7.715706885,Other Bond,2,2.715706885,0.015,0.125,0.165735603,826.7521315,0,0.063252303,52.29397663,0
12299628,BANK OF AMERICA CORP FIX TO FLOAT 2.881% 24.04.2023_12299628,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,13.74171607,0.31233044,1,Other Bond,1,1,0.014,0,0.014,0.192384025,0,0.063252303,0.012168733,0
11002190,UBS GROUP AG 144A VAR 01.02.2022_11002190,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,161.7590491,0.08766942,1,Other Bond,1,1,0.014,0,0.014,2.264626687,0,0.063252303,0.143242854,0
24139282_LU0003_LU0003_LXEUR,LU0003 FWD GROUP LTD SUB AZ5273562_IE00BGSXQQ02_USD LU0003_LXEUR_24139282_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,7.176068671,2.323083616,2.323083616,Other Bond,1,2.323083616,0.03,0,0.069692508,0.500118227,0,0.063252303,0.03163363,0
26192747_LU0003_LU0003_LXEUR,LU0003 BANCO MERCANTIL DE JRSUB COCO REGS RVC BS5300782_IE00B464Q616_USD LU0003_LXEUR_26192747_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,348.6865826,4.378723956,4.378723956,Other Bond,1,4.378723956,0.025,0,0.109468099,38.17005731,0,0.063252303,2.414344045,0
12942097,VMWARE INC FIX 2.950% 21.08.2022_12942097,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1832.860362,0.049317106,1,Other Bond,1,1,0.025,0,0.025,45.82150904,0,0.063252303,2.898315991,0
9791305,FORD MOTOR CREDIT CO LLC GMTN FIX 4.389% 08.01.2026_9791305,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,2567.460088,3.671919676,3.671919676,Other Bond,1,3.671919676,0.045,0,0.165236385,424.2378246,0,0.063252303,26.83401958,0
19639661,BANCA MONTE DEI PASCHI S EMTN FIX 2.625% 28.04.2025_19639661,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,55137.85068,3.170624021,3.170624021,Other Bond,1,3.170624021,0.075,0,0.237796802,13111.60454,0,0.063252303,829.3391879,0
12792348,PROVINCE OF ALBERTA FIX 2.200% 26.07.2022_12792348,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,203.945074,0.561729716,1,Other Bond,1,1,0.011,0,0.011,2.243395814,0,0.063252303,0.141899953,0
20986313,WYNN MACAU LTD REGS FIX 5.500% 15.01.2026_20986313,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,3849.415304,0.45479277,1,Other Bond,1,1,0.075,0,0.075,288.7061478,0,0.063252303,18.26132884,0
19425635_LU0003_LU0003_LXEUR,LU0003 MARRIOTT OWNERSH 31.08.2025 LU0003_LXEUR_19425635_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,525.961072,0.008219314,1,Other Bond,1,1,0.045,0,0.045,23.66824824,0,0.063252303,1.497071218,0
14685397,FORD MOTOR CREDIT CO LLC EMTN VAR 15.11.2023_14685397,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,760.5710131,1.87064761,1.87064761,Other Bond,1,1.87064761,0.045,0,0.084179142,64.02421567,0,0.063252303,4.049679113,0
9818321,AMER AIRLINE 16-1 AA PTT AA FIX 3.575% 15.01.2028_9818321,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3243.661904,4.445985779,4.445985779,Other Bond,1,4.445985779,0.025,0,0.111149644,360.5318674,0,0.063252303,22.80447105,0
12246861,CNH INDUSTRIAL CAP LLC FIX 4.375% 05.04.2022_12246861,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,263.7147112,0.260270959,1,Other Bond,1,1,0.025,0,0.025,6.59286778,0,0.063252303,0.417014073,0
25699863_LU0003_LU0003_LXEUR,LU0003 GMR HYDERABAD INTERNATIO REGS AP5111855_IE00B464Q616_USD LU0003_LXEUR_25699863_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,224.0249356,5.161213292,5.161213292,Other Bond,2,0.161213292,0.025,0.225,0.229030332,51.30850543,0,0.063252303,3.245381151,0
13524479,REPUBLIC OF INDONESIA FIX 4.350% 11.01.2048_13524479,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,44.10028549,16.03209566,16.03209566,Other Bond,4,1.03209566,0.01,0.25,0.260320957,11.48022851,0,0.063252303,0.726150896,0
12610612,RECKITT BENCKISER TSY 144A FIX 2.375% 24.06.2022_12610612,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,171.4051998,0.394521673,1,Other Bond,1,1,0.014,0,0.014,2.399672797,0,0.063252303,0.151784832,0
26192777_LU0003_LU0003_LXEUR,LU0003 FASTIGHETS AB BALDER SR UNSEC AM6306394_IE00B5ZR2157_EUR LU0003_LXEUR_26192777_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5.032059421,0.200000997,1,Other Bond,1,1,0.025,0,0.025,0.125801486,0,0.063252303,0.007957234,0
14618609,BNG BANK NV 144A VAR 11.03.2022_14618609,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,32.01697268,0.19177947,1,Other Bond,1,1,0.009,0,0.009,0.288152754,0,0.063252303,0.018226325,0
25961156_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE93P733_IE00B5ZR2157_EUR LU0003_LXEUR_25961156_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.057939769,0.145205672,1,Other Bond,1,1,0.03,0,0.03,0.001738193,0,0.063252303,0.000109945,0
21917532,STANDARD CHARTERED PLC 144A FIX TO FLOAT 1.319% 14.10.2023_21917532,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,218.9778439,0.783034857,1,Other Bond,1,1,0.014,0,0.014,3.065689814,0,0.063252303,0.193911942,0
23914471_LU0003_LU0003_LXEUR,LU0003 STANDARD CHARTERED PLC BK1160153_IE00B464Q616_USD LU0003_LXEUR_23914471_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,398.4574387,3.199550634,3.199550634,Other Bond,1,3.199550634,0.014,0,0.044793709,17.84838651,0,0.063252303,1.128951558,0
25428127_LU0003_LU0003_LXEUR,LU0003 INTERCONTINENTAL HOTELS SR UNSEC ZO7466360_IE00B5ZR2157_EUR LU0003_LXEUR_25428127_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,4427.728706,2.725917854,2.725917854,Other Bond,1,2.725917854,0.025,0,0.068147946,301.7406183,0,0.063252303,19.08578913,0
2251474,MEAG TXB-PLT VOGTLE MUNI FIX 6.655% 01.04.2057_2251474,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,3896.781325,17.32651829,17.32651829,Other Bond,4,2.326518294,0.005,0.13,0.141632591,551.9112375,0,0.063252303,34.90965703,0
4148457,ELECTRICITE DE FRANCE SA EMTN FIX 2.750% 10.03.2023_4148457,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1586807.098,1.163054356,1.163054356,Other Bond,1,1.163054356,0.014,0,0.016282761,25837.60071,0,0.063252303,1634.287758,0
20844759,BNP PARIBAS 144A FIX TO FLOAT 2.219% 09.06.2026_20844759,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,6976.819148,3.32837398,3.32837398,Other Bond,1,3.32837398,0.014,0,0.046597236,325.1004865,0,0.063252303,20.5633546,0
24865540,HUMANA INC FIX 0.650% 03.08.2023_24865540,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3001.083631,0.093150592,1,Other Bond,1,1,0.025,0,0.025,75.02709078,0,0.063252303,4.745636307,0
19697125_LU0003_LU0003_LXEUR,LU0003 YANGO JUSTICE INTL FIX 9.250% 15.04.2023 LU0003_LXEUR_19697125_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,99.24338891,0.084930819,1,Other Bond,1,1,0.075,0,0.075,7.443254168,0,0.063252303,0.470802971,0
12495004,SANTANDER UK GROUP HLDGS EMTN VAR 18.05.2023_12495004,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,10.71781193,0.377945244,1,Other Bond,1,1,0.025,0,0.025,0.267945298,0,0.063252303,0.016948157,0
19834501,GAZPROM PJSC (GAZ FN) REGS FIX 3.250% 25.02.2030_19834501,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2413.968965,7.113812379,7.113812379,Other Bond,2,2.113812379,0.015,0.125,0.156707186,378.2862828,0,0.063252303,23.92747872,0
17447587,PETROCHINA CO LTD MTN FIX 3.960% 23.04.2024_17447587,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,0.063128277,2.201153593,2.201153593,Other Bond,1,2.201153593,0.014,0,0.03081615,0.00194537,0,0.063252303,0.000123049,0
18026295,LOXAM SAS FIX 3.750% 15.07.2026_18026295,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,13416.79185,0.527894529,1,Other Bond,1,1,0.075,0,0.075,1006.259389,0,0.063252303,63.64822413,0
19481696,REPUBLIC OF INDONESIA FIX 0.900% 14.02.2027_19481696,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,55873.72167,4.99451895,4.99451895,Other Bond,1,4.99451895,0.025,0,0.124862974,6976.559042,0,0.063252303,441.283429,0
7852167,SABINE PASS LIQUEFACTION FIX 6.250% 15.03.2022_7852167,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,915.1589539,0.20274296,1,Other Bond,1,1,0.025,0,0.025,22.87897385,0,0.063252303,1.447147795,0
25700249_LU0003_LU0003_LXEUR,LU0003 ALTICE FRANCE SA SEC REGS BR6067705_IE00B0C18065_EUR LU0003_LXEUR_25700249_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,30628.57401,6.609491529,6.609491529,Other Bond,2,1.609491529,0.042,0.375,0.442598644,13556.16533,0,0.063252303,857.4586821,0
12427810,HSBC HOLDINGS PLC * CONV FIX TO FLOAT 6.000% 22.11.2198_12427810,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,238.2655175,4.680993233,4.680993233,Other Bond,1,4.680993233,0.025,0,0.117024831,27.88298188,0,0.063252303,1.763662829,0
12101483,DELTA AIR LINES INC FIX 3.625% 15.03.2022_12101483,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1648.363487,0.126027645,1,Other Bond,1,1,0.045,0,0.045,74.17635691,0,0.063252303,4.691825431,0
15479985,SASOL FINANCING USA LLC FIX 6.500% 27.09.2028_15479985,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,169.979641,5.43582247,5.43582247,Other Bond,2,0.43582247,0.025,0.225,0.235895562,40.0974429,0,0.063252303,2.536255623,0
10318069,AIRCASTLE LTD FIX 5.000% 01.04.2023_10318069,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2139.688992,1.214237192,1.214237192,Other Bond,1,1.214237192,0.025,0,0.03035593,64.95224884,0,0.063252303,4.108379348,0
